Survived,Pclass,Age,SibSp,Parch,Fare,CabinMissing,FamilySize,IsAlone,FarePerPerson,Pclass_Fare,Age_Title,LogFare,LogAge,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
0,3,-0.3092756154954491,0,0,-0.5523441521022427,1,1,1,-0.4022103083202193,23.25,25.0,-0.8231713196326232,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.3844807979532623,0,0,-0.5666570073982181,1,1,1,-0.42365130430679426,21.4251,24.0,-0.8982127402553891,-0.07943653299099825,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5724937540977952,1,1,-0.20862150863652568,0,3,0,-0.412687011767657,67.0749,0.0,0.1994278313614533,-0.2499898451208754,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,3,1.1948280336608146,0,0,-0.5705793368044965,1,1,1,-0.4295270465901447,20.924999999999997,45.0,-0.919757602073484,0.9076271427455422,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.29236584416705635,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,33.0,-0.8059607675574288,0.4183071772010659,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.685301527784515,0,0,-0.5688146415107299,1,1,1,-0.4268834912737003,21.15,20.0,-0.9100091616240019,-0.36167269587366996,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,1.345238398576441,1,0,-0.3935215756632601,1,2,0,-0.4198340104298486,43.5,0.0,-0.22768400474939252,0.9765209134031356,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.008454885664196365,1,0,-0.12293496395240078,1,2,0,-0.21716143616911202,52.0,0.0,0.3503178914890206,0.21569817843042113,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.3092756154954491,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,25.0,-0.3336856715246667,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.45968598041107545,0,0,-0.3806792997787569,1,1,1,-0.14505229661735292,30.0916,23.0,-0.19164240378344113,-0.14551751531827087,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.7605067102423282,0,2,-0.1162691215960802,0,3,0,-0.366571657914127,26.2833,0.0,0.36118847915864183,-0.4406522267396903,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,1,0.5931865739983091,1,0,0.5147082688618853,0,2,0,0.26044089100184115,53.1,37.0,1.0741233950445652,0.598354705854071,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,3,-0.9861222576157678,0,0,-0.5178337709373456,1,1,1,-0.35051294055183285,27.6501,16.0,-0.6617777583251628,-0.7037312515203413,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,1,-0.3844807979532623,0,0,1.1288222310926181,0,1,1,2.116216723145803,79.2,24.0,1.4841314553606355,-0.07943653299099825,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,3,-0.5724937540977952,0,2,-0.3759734456620463,1,3,0,-0.4962527326041491,45.737399999999994,0.0,-0.17874166054436358,-0.2499898451208754,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5348911628688886,0,0,-0.5523441521022427,1,1,1,-0.4022103083202193,23.25,0.0,-0.8231713196326232,-0.21441128597586506,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.3844807979532623,1,0,-0.3617570603754636,1,2,0,-0.39604201258184907,47.55,0.0,-0.14071179068068584,-0.07943653299099825,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.7605067102423282,0,0,-0.5758734226857958,1,1,1,-0.43745771253947785,20.25,19.0,-0.9495626792929805,-0.4406522267396903,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,2,-0.8357118927001413,0,0,-0.4641093874139191,1,1,1,-0.27003254249799985,23.0,18.0,-0.45171191967458874,-0.5236837228673362,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,2,-0.7605067102423282,1,1,0.13000469482079385,1,3,0,-0.24359698933355592,73.5,19.0,0.6993586737702213,-0.4406522267396903,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,3,-0.15886525057982273,0,0,-0.5512665115095161,1,1,1,-0.4005959772069773,23.3874,27.0,-0.8177342857855271,0.10401532767762588,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-1.51255853482046,2,2,0.0741226771848555,1,5,0,-0.43305178701207053,103.125,0.0,0.6316850771386074,-1.5626906554610969,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,2,0.5555839827694025,0,2,-0.12293496395240078,0,3,0,-0.369900187785899,52.0,36.5,0.3503178914890206,0.5769138721791132,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,2,0.969212486287375,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,0.7984559438182829,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,2,1.6460591284076938,0,0,-0.43999188506577724,1,1,1,-0.23390395317325982,25.05,0.0,-0.36963395404261046,1.1060907889901215,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.5348911628688886,1,0,0.8323534217398503,0,2,0,0.4983608694818361,66.6,0.0,1.3061313407644444,-0.21441128597586506,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,3,1.984482449467853,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,55.5,-0.7880629125377953,1.2404428224917166,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.8564047126006552,0,2,-0.3935215756632601,1,3,0,-0.5050152372930568,43.5,40.5,-0.22768400474939252,0.7409791624900989,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5626382079825473,1,1,1,-0.41763104766614495,21.9375,25.0,-0.8765907612807118,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,1.6460591284076938,0,1,0.7095118058772371,1,2,0,0.4063510455078837,61.3792,51.0,1.2224235919808257,1.1060907889901215,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.9861222576157678,0,0,-0.5527370909209881,1,1,1,-0.40279893997068095,23.1999,0.0,-0.8251609020776415,-0.7037312515203413,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,0.06675029679361683,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,30.0,-0.7880629125377953,0.26877700830987145,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5308736926947507,1,1,1,-0.3700470519701459,25.987499999999997,25.0,-0.7198607416515719,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,8,2,0.9017647699613317,1,11,0,-0.4525179670695247,208.64999999999998,0.0,1.3506155521651908,-0.01594763973128568,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,1.1196228512030013,0,1,-0.3558747427295753,1,2,0,-0.39163608705444175,48.300000000000004,44.0,-0.12537350483735854,0.8720485836005318,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,0.8188021213717487,0,0,-0.3641099874338189,1,1,1,-0.12023107456615106,31.5,0.0,-0.14691092079294857,0.7213575976808891,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.23407043303763592,0,0,-0.551755920337654,1,1,1,-0.40132912321473785,23.325000000000003,26.0,-0.8201999887044109,0.045144866300543984,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.9109170751579546,0,0,-0.5308736926947507,1,1,1,-0.3700470519701459,25.987499999999997,17.0,-0.7198607416515719,-0.6112055388695674,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,-2.1141999944829655,4,1,0.19912192715998075,1,6,0,-0.4422307985275025,119.0625,0.0,0.7774002509500836,-4.167983206652603,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,-1.51255853482046,0,2,-0.2517577203973534,1,3,0,-0.4342267004860459,61.574999999999996,0.0,0.1143024238920972,-1.5626906554610969,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.4427762090826827,0,1,0.5594138829706359,0,2,0,0.2939259250101367,55.0,0.0,1.1100716775625095,0.5108328898518398,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,3,1.1948280336608146,1,4,-0.07822934984365013,1,6,0,-0.5114772613999208,83.69999999999999,0.0,0.4211414699329149,0.9076271427455422,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0.8188021213717487,0,0,-0.12469965924616723,1,1,1,0.23841126336480456,25.925,40.0,0.3474209472458788,0.7213575976808891,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.08366006812200955,0,0,0.5946089659095145,1,1,1,1.3159526082709134,169.4874,28.0,1.1375245398907599,0.16081972715738832,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,2.3981109529858253,0,0,0.05353456542424664,0,1,1,0.5054103503256879,33.5,61.0,0.6056008675559118,1.3908154370312786,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3,-1.8885844471095259,4,1,-0.04940599337879768,1,6,0,-0.5042809163718222,87.375,0.0,0.46437604604039645,-2.6847290841825044,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,-2.1141999944829655,1,1,-0.47273757093690794,1,3,0,-0.5445710492213827,33.3999,0.0,-0.4827210184416704,-4.167983206652603,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,-0.6100963453267019,0,0,-0.548226529750121,1,1,1,-0.39604201258184907,23.775,21.0,-0.8025478579119842,-0.28636798900765603,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,2.0220850406967594,0,0,-0.012446215146152687,0,1,1,0.4065695794140431,30.6958,56.0,0.5173117273355478,1.2547051110241825,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,-0.8357118927001413,1,1,-0.5498924021074366,1,3,0,-0.5830976369465062,23.5626,18.0,-0.8108423936907564,-0.5236837228673362,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,-0.3092756154954491,3,1,-0.1354831239546096,1,5,0,-0.49585067721335474,76.4001,0.0,0.3295414409834525,-0.01594763973128568,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,1.5708539459498805,0,0,-0.05911181749451332,0,1,1,0.33666340262598765,28.7125,0.0,0.45001698178228305,1.0746575823711766,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,2,0.06675029679361683,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,30.0,-0.3336856715246667,0.26877700830987145,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.5179813915404959,0,0,-0.7346959991247785,1,1,1,-0.675377691019473,0.0,36.0,-3.082133996176616,0.555185233493742,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.5724937540977952,8,2,0.9017647699613317,1,11,0,-0.4525179670695247,208.64999999999998,0.0,1.3506155521651908,-0.2499898451208754,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.06675029679361683,0,0,-0.38058047684230595,1,1,1,-0.144904257519632,30.1,30.0,-0.1913698389421041,0.26877700830987145,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-1.51255853482046,4,2,0.003828981316490934,1,7,0,-0.5173308481720477,94.1625,0.0,0.5397949479212185,-1.5626906554610969,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,2,-2.1141999944829655,2,1,0.18294555363378806,0,4,0,-0.33171549988170224,78.0,0.0,0.7596524029769555,-4.167983206652603,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,3,-1.8885844471095259,0,2,-0.21646381452202393,1,3,0,-0.4166029983764166,66.07499999999999,0.0,0.18446030982092707,-2.6847290841825044,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0.8188021213717487,0,0,0.44176753005287095,0,1,1,1.0869925199434538,50.0,40.0,1.012668891133226,0.7213575976808891,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,-0.5724937540977952,1,0,-0.36999230507970715,1,2,0,-0.4022103083202193,46.5,0.0,-0.1625721299622539,-0.2499898451208754,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1.1948280336608146,0,0,-0.10999386513144661,1,1,1,0.26044089100184115,26.55,45.0,0.37131944389592797,0.9076271427455422,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.8188021213717487,1,1,-0.36999230507970715,1,3,0,-0.49326610255330383,46.5,40.0,-0.1625721299622539,0.7213575976808891,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.5179813915404959,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,36.0,-0.8059607675574288,0.555185233493742,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,0.2171606617092432,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,0.36998241616245464,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.7605067102423282,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,19.0,-0.3336856715246667,-0.4406522267396903,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,3,-0.7605067102423282,1,0,-0.5498924021074366,1,2,0,-0.5369576099100228,23.5626,0.0,-0.8108423936907564,-0.4406522267396903,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,2,-1.9637896295673392,1,1,-0.12293496395240078,0,3,0,-0.369900187785899,52.0,0.0,0.3503178914890206,-3.0459447779311963,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
